episode,reward,loss,frequency,sigma
6403,102.08113861083984,-72.54471588134766,0.75,93.38492604524573
6404,62.36676788330078,-40.92050552368164,0.75,79.92044947187048
6405,79.91158294677734,-76.86731719970703,0.775,118.1574520478113
6406,104.63385009765625,-66.85729217529297,0.725,79.09598224256567
6407,77.63053894042969,-65.24122619628906,0.75,65.9694052477861
6408,78.10309600830078,-108.39546966552734,0.725,75.82802133999672
6409,108.83586120605469,-92.131591796875,0.75,111.23915787566935
6410,100.8341064453125,-90.59662628173828,0.75,91.98465278818917
6411,85.10273742675781,-48.6454963684082,0.775,84.94683797318065
6412,108.91320037841797,-76.09149932861328,0.75,129.0001617173213
6413,111.37549591064453,-75.05376434326172,0.725,85.12773326182403
6414,131.60546875,-123.24944305419922,0.725,118.08936514444498
6415,72.43458557128906,-22.55838966369629,0.8,46.266215195895654
6416,105.0126953125,-57.31313705444336,0.75,84.0267971666045
6417,113.99476623535156,-63.73217010498047,0.75,110.88089336747579
6418,105.69692993164062,-56.7526969909668,0.75,104.75095515496744
6419,63.140377044677734,-17.274791717529297,0.8,77.43915300639163
6420,145.46124267578125,-79.91851043701172,0.725,124.15163797557605
6421,55.565711975097656,-71.85718536376953,0.775,57.179069326417675
6422,61.05604553222656,-56.25250244140625,0.775,62.86043270265067
6423,60.77924346923828,-62.17133331298828,0.75,89.73213798189883
6424,115.36014556884766,-100.61392211914062,0.75,111.81263635191695
6425,91.0742416381836,-51.98523712158203,0.775,88.79716538294156
6426,74.7584457397461,-79.10256958007812,0.75,77.77749407634658
6427,125.73477172851562,-56.21921157836914,0.75,85.37991734841044
6428,84.39717102050781,-64.27481842041016,0.775,61.012596302992236
6429,87.63388061523438,-51.379364013671875,0.775,82.05818780001844
6430,99.07819366455078,-78.08037567138672,0.75,123.99419715767185
6431,57.39137268066406,-84.20242309570312,0.725,39.71515774007538
6432,108.6567153930664,-88.74893188476562,0.725,78.07654827794192
6433,95.61911010742188,-108.15021514892578,0.75,95.34160969945303
6434,79.09746551513672,-27.92308807373047,0.75,68.44002912480721
6435,75.08407592773438,-52.541046142578125,0.75,78.77522770238214
6436,111.4856185913086,-117.4604263305664,0.725,83.35552986906477
6437,128.13226318359375,-109.11396026611328,0.725,82.19095199967606
6438,83.01287078857422,-81.28453063964844,0.75,62.164521302010364
6439,107.1361083984375,-89.21886444091797,0.75,106.50550792011691
6440,86.65890502929688,-55.47956466674805,0.75,123.61365095844832
6441,80.03901672363281,-71.80774688720703,0.75,88.75638042766741
6442,101.01953125,-61.247703552246094,0.75,92.44382048743009
6443,94.45702362060547,-42.18816375732422,0.75,99.7964316675378
6444,52.001163482666016,-45.18629837036133,0.75,74.78097908804402
6445,109.145263671875,-100.89789581298828,0.75,99.20140580562372
6446,58.437435150146484,-57.1594352722168,0.775,68.56718239750482
6447,97.11210632324219,-52.97092819213867,0.75,121.3205945809513
6448,73.17106628417969,-46.642330169677734,0.775,84.82875961591989
6449,59.363502502441406,-44.25395202636719,0.775,54.52637012494241
6450,89.09239196777344,-78.50926971435547,0.75,108.59407218465904
6451,90.40737915039062,-57.99458694458008,0.75,72.81650086648227
6452,106.29679107666016,-59.59433364868164,0.75,104.01544713994062
6453,99.48397064208984,-73.95995330810547,0.75,79.77756879331744
6454,55.67887878417969,-63.105796813964844,0.775,59.24906395423204
6455,73.72679138183594,-56.85381317138672,0.75,77.9053538223897
6456,91.47640228271484,-92.95964813232422,0.75,101.36434915335634
6457,75.80352783203125,-53.910118103027344,0.75,113.84362125779114
6458,90.67803192138672,-66.94876861572266,0.75,114.28877230961118
6459,88.11181640625,-53.13182830810547,0.775,116.78099538075296
6460,64.54129028320312,-60.52642822265625,0.8,55.33660614943273
6461,81.5033187866211,-104.75530242919922,0.75,115.18302948566148
6462,87.16673278808594,-58.75662612915039,0.75,102.68458335146542
6463,108.80718231201172,-87.76072692871094,0.75,137.5205855509799
6464,128.81727600097656,-95.62728881835938,0.725,75.09584517550691
6465,108.93470764160156,-92.83135223388672,0.725,97.02099550085832
6466,75.20889282226562,-57.172096252441406,0.75,61.86465512371821
6467,76.4067611694336,-97.23263549804688,0.775,122.1390907436854
6468,61.481346130371094,-69.86143493652344,0.8,49.46247461197127
6469,73.86561584472656,-40.7481575012207,0.775,102.9230539918769
6470,94.13029479980469,-30.34354019165039,0.75,87.0809762420852
6471,92.3240737915039,-110.80461120605469,0.725,79.72749329150393
6472,140.5111846923828,-100.63981628417969,0.725,115.04608463183567
6473,77.63069152832031,-57.11636734008789,0.75,81.33112840683818
6474,111.78280639648438,-107.03423309326172,0.725,107.94016673014197
6475,61.762062072753906,-66.47760009765625,0.75,88.11528802465953
6476,91.54168701171875,-69.35147857666016,0.725,58.80280206716417
6477,73.69599914550781,-90.9566421508789,0.775,99.80267663221069
6478,90.79668426513672,-62.41367721557617,0.75,89.81163207058337
6479,84.63214111328125,-62.649749755859375,0.775,82.79848715276121
6480,111.71978759765625,-78.61397552490234,0.75,104.74885686384305
6481,79.27464294433594,-70.05848693847656,0.75,75.0332219597535
6482,85.37140655517578,-35.706172943115234,0.775,118.89315961974839
6483,57.56268310546875,-114.10751342773438,0.75,72.61449092147876
6484,101.00267791748047,-81.068115234375,0.75,98.85499929122899
6485,65.32776641845703,-30.067447662353516,0.725,55.12652453266171
6486,85.0540771484375,-42.094818115234375,0.775,97.10622450489103
6487,108.985595703125,-105.03165435791016,0.75,86.03650740306267
6488,118.32667541503906,-68.7977523803711,0.75,99.83942704533216
6489,128.03933715820312,-48.883453369140625,0.75,105.19775237689683
6490,103.63984680175781,-82.74981689453125,0.75,107.91577830951302
6491,89.29222869873047,-74.36161804199219,0.75,88.52683734379494
6492,77.63453674316406,-54.3577880859375,0.75,71.30126910748368
6493,87.32672119140625,-47.37150573730469,0.75,112.11008247620799
6494,123.04330444335938,-89.30164337158203,0.75,80.70058847272367
6495,68.41841125488281,-32.8005485534668,0.775,81.99150167247167
6496,97.19070434570312,-81.62346649169922,0.75,106.80191433608307
6497,103.41829681396484,-91.2906494140625,0.75,90.71050295437458
6498,130.01678466796875,-83.46566772460938,0.725,93.83475974664708
6499,103.95899963378906,-77.81065368652344,0.75,86.92642281791736
6500,101.8565673828125,-76.793212890625,0.725,88.22784128647689
6501,71.69561767578125,-33.361297607421875,0.75,88.22068047722507
6502,91.23847198486328,-109.00216674804688,0.75,52.92546331544934
6503,122.93148040771484,-106.66805267333984,0.725,94.57422221689981
6504,90.07402801513672,-97.94686126708984,0.75,76.05970660678018
6505,128.71173095703125,-97.22880554199219,0.725,96.1404858361887
6506,113.47257995605469,-64.10697937011719,0.75,98.33009417260298
6507,90.87644958496094,-93.0616455078125,0.75,104.54129917177461
6508,108.44660949707031,-32.123207092285156,0.75,101.14651790707143
6509,90.48546600341797,-90.27779388427734,0.75,132.34999467191034
6510,112.7825698852539,-88.65953063964844,0.725,102.76256308246649
6511,122.63710021972656,-79.76964569091797,0.725,106.18930045619135
6512,106.75491333007812,-68.96363830566406,0.75,84.943007669542
6513,127.92687225341797,-85.26424407958984,0.725,95.9872884377141
6514,85.42137145996094,-29.980667114257812,0.775,70.94477291994583
6515,113.2890625,-83.29632568359375,0.75,92.37808098096015
6516,59.076637268066406,-29.382701873779297,0.8,78.22856250195723
6517,100.36257934570312,-93.59455108642578,0.75,112.05276289569176
6518,105.81608581542969,-84.40849304199219,0.75,75.43245566109199
6519,88.95938110351562,-41.11309814453125,0.75,134.05674992627908
6520,132.14779663085938,-61.054813385009766,0.725,93.59556908496971
6521,120.13699340820312,-92.06124114990234,0.725,100.2370474947898
6522,121.66851806640625,-79.15077209472656,0.725,99.8292055156733
6523,114.68186950683594,-85.78468322753906,0.725,82.91436269715922
6524,91.52693176269531,-53.15358352661133,0.75,98.4051385840712
6525,48.91945266723633,-44.5228271484375,0.8,69.36166543018057
6526,128.49305725097656,-57.95820999145508,0.75,86.39895533914378
6527,87.75968933105469,-98.64713287353516,0.75,78.88734758807374
6528,69.76266479492188,-58.79983139038086,0.775,97.98134927038404
6529,80.63322448730469,-34.63337707519531,0.75,95.26855547060906
6530,94.46475219726562,-68.4314956665039,0.725,73.03415408667468
6531,120.45211791992188,-80.86751556396484,0.725,99.36521965669083
6532,89.3839111328125,-87.1998062133789,0.75,90.82685555012398
6533,56.147117614746094,-69.30880737304688,0.8,121.69443421975232
6534,134.12159729003906,-89.81068420410156,0.725,99.12664292678106
6535,115.82127380371094,-91.02787780761719,0.75,101.93952941090465
6536,107.13487243652344,-99.42578125,0.725,107.95354259414789
6537,101.79041290283203,-102.0684585571289,0.75,86.02165818183599
6538,88.45359802246094,-41.54402542114258,0.75,64.18077673011301
6539,97.69986724853516,-45.458045959472656,0.75,79.04920630246858
6540,100.796875,-75.39702606201172,0.75,79.97183303447353
6541,122.02189636230469,-60.89260482788086,0.725,78.31057840967783
6542,96.00271606445312,-63.78091049194336,0.75,106.60469859503826
6543,105.54216003417969,-52.07356262207031,0.75,138.69441794232054
6544,111.0002212524414,-73.06411743164062,0.75,89.81282875777606
6545,60.390010833740234,-40.263954162597656,0.775,96.64958925047442
6546,135.1752471923828,-101.56909942626953,0.725,115.49560693679047
6547,100.20523834228516,-64.90880584716797,0.725,82.13306087138213
6548,101.57620239257812,-70.26436614990234,0.725,73.8639324444409
6549,87.82437133789062,-62.96969985961914,0.75,70.4604224770415
6550,116.42473602294922,-67.53600311279297,0.725,97.64819116041896
6551,90.65078735351562,-52.620758056640625,0.725,75.84620336442588
6552,64.72833251953125,-8.260454177856445,0.75,86.72214270494852
6553,88.92825317382812,-38.72471237182617,0.775,80.89839875923737
6554,100.87174987792969,-40.98540115356445,0.75,113.55864522358688
6555,62.56542205810547,-26.72342300415039,0.775,69.65189105486483
6556,102.78656768798828,-81.26141357421875,0.75,96.39010408152112
6557,105.52985382080078,-77.96190643310547,0.75,105.8478091760026
6558,91.29864501953125,-45.209251403808594,0.75,81.7420676280889
6559,71.76121520996094,-43.856201171875,0.75,62.98026895133898
6560,112.27885437011719,-48.15937805175781,0.75,99.59944865733691
6561,87.0363998413086,-78.03367614746094,0.725,76.46193894752439
6562,66.3399429321289,-46.71035385131836,0.775,67.03284990733088
6563,117.69745635986328,-93.98706817626953,0.725,81.5760675185128
6564,99.02044677734375,-71.0624008178711,0.75,106.3720242285271
6565,81.19841766357422,-69.72045135498047,0.775,86.38688440990113
6566,86.19075775146484,-41.46879196166992,0.75,103.36722119137691
6567,118.06558990478516,-89.402099609375,0.725,99.76428081636831
6568,118.0960693359375,-82.2635498046875,0.725,87.2444495294059
6569,93.92243957519531,-68.54981994628906,0.75,88.65085406100972
6570,65.64998626708984,-38.23611831665039,0.775,77.79160473952739
6571,73.00788879394531,-59.01048278808594,0.75,70.92938994417345
6572,97.61715698242188,-58.051876068115234,0.775,88.89689340267218
6573,103.33899688720703,-85.38622283935547,0.75,102.24070401666023
6574,71.97160339355469,-56.949317932128906,0.775,86.73336195052379
6575,106.93719482421875,-50.80202102661133,0.75,94.38265105218741
6576,80.53056335449219,-34.292579650878906,0.775,99.72740239968725
6577,102.53125,-122.71180725097656,0.75,85.57655015411702
6578,88.65335845947266,-59.56494903564453,0.725,61.45624390244729
6579,70.5068359375,-36.561614990234375,0.775,70.12374770361639
6580,101.70346069335938,-56.11057662963867,0.75,131.67132050399033
6581,106.14002990722656,-83.78800964355469,0.75,112.16112965871459
6582,87.78425598144531,-53.33297348022461,0.75,107.60029562186904
6583,59.711570739746094,-46.277217864990234,0.775,73.02600280370574
6584,114.40083312988281,-66.50523376464844,0.75,94.68622314255032
6585,94.97435760498047,-82.22430419921875,0.75,109.20730697358982
6586,88.5307846069336,-30.28064727783203,0.75,78.49568404625012
6587,55.981101989746094,-69.72924041748047,0.775,42.798418020958806
6588,87.76061248779297,-57.10661315917969,0.75,92.16164962774661
6589,67.22669982910156,-69.81161499023438,0.75,93.30351124721943
6590,75.0306396484375,-47.53205490112305,0.75,96.74395271311289
6591,76.03767395019531,-58.301475524902344,0.8,92.796774550866
6592,84.5107192993164,-73.58158111572266,0.775,60.61919369961326
6593,115.47401428222656,-69.40705871582031,0.725,85.84270438247297
6594,110.85916137695312,-105.49908447265625,0.75,94.86230076287276
6595,97.9635009765625,-138.1536102294922,0.75,100.112682217945
6596,99.26675415039062,-56.877906799316406,0.75,104.0355570159151
6597,109.36808013916016,-113.80204010009766,0.725,76.52275774628563
6598,88.70156860351562,-64.32994079589844,0.75,99.10265671564595
6599,90.14226531982422,-48.20263671875,0.75,87.36468409618294
6600,76.78343200683594,-51.14158630371094,0.775,63.803485056158
6601,98.48432922363281,-54.386253356933594,0.75,140.07390803255353
6602,95.53025817871094,-75.00061798095703,0.75,84.57390758784715
6603,70.614013671875,-46.5029296875,0.775,84.20767489699128
6604,88.47468566894531,-80.08849334716797,0.75,74.18582402232398
6605,102.04905700683594,-84.75165557861328,0.75,104.90660866136203
6606,134.9069061279297,-89.68234252929688,0.725,106.9299719818742
6607,124.16909790039062,-73.89049530029297,0.725,87.1322797767953
6608,115.71241760253906,-131.65528869628906,0.725,107.75717997127792
6609,112.84414672851562,-93.6407699584961,0.75,83.4930432472373
6610,98.24653625488281,-101.90668487548828,0.725,81.4798689256175
6611,62.74467468261719,-105.55933380126953,0.775,84.64548246928116
6612,107.88479614257812,-60.52862548828125,0.75,79.31510401788238
6613,58.830657958984375,-67.507080078125,0.75,79.45783923096748
6614,114.61588287353516,-91.75615692138672,0.75,107.08367236638456
6615,98.25537109375,-48.91682815551758,0.75,80.02156009133067
6616,125.82616424560547,-77.04247283935547,0.725,77.42319485937988
6617,92.77592468261719,-54.54207229614258,0.75,104.10619939881215
6618,110.45049285888672,-50.39521026611328,0.75,90.1170594326058
6619,63.47100830078125,-50.14041519165039,0.725,59.41866676532307
6620,88.14087677001953,-94.103515625,0.75,93.52515223713591
6621,149.38040161132812,-122.07235717773438,0.725,132.3776163538985
6622,111.74039459228516,-95.23536682128906,0.725,85.18515325423623
6623,87.3215560913086,-79.90216064453125,0.725,63.229964254335876
6624,127.38484191894531,-75.89729309082031,0.725,95.17742825404322
6625,106.82398223876953,-101.46502685546875,0.725,78.38354469201268
6626,94.97642517089844,-33.26906204223633,0.75,95.3207077724467
6627,114.52587890625,-77.1189956665039,0.725,72.41135418738078
6628,130.96426391601562,-71.57210540771484,0.725,114.0387399550925
6629,75.32905578613281,-45.18977355957031,0.75,96.15605731086032
6630,87.9293441772461,-51.21329116821289,0.75,81.55628537702039
6631,110.3008804321289,-84.5818862915039,0.75,89.86963056687867
6632,100.21402740478516,-77.4971923828125,0.75,120.06094150913765
6633,74.25802612304688,-40.456214904785156,0.75,90.64436491773489
6634,119.07963562011719,-52.84932327270508,0.75,93.34072487554236
6635,99.98540496826172,-75.80868530273438,0.75,100.73443088330436
6636,84.6666488647461,-62.82462692260742,0.725,72.06496928409541
6637,75.75209045410156,-84.36323547363281,0.725,71.95356541486476
6638,109.8729248046875,-66.526611328125,0.75,118.18057699677155
6639,109.77772521972656,-61.317054748535156,0.75,97.28824374185015
6640,116.44108581542969,-69.76604461669922,0.75,105.23442321969934
6641,127.10335540771484,-74.05794525146484,0.725,99.1204255927328
6642,152.9701690673828,-83.58087921142578,0.725,112.29129519737383
6643,72.30517578125,-52.9534912109375,0.75,78.64263162721359
6644,135.58242797851562,-63.20021438598633,0.725,78.2062406809838
6645,105.28071594238281,-89.57561492919922,0.725,89.90203305058715
6646,120.03816986083984,-81.15341186523438,0.725,85.34512129045343
6647,123.576416015625,-112.17308044433594,0.725,111.85435697694055
6648,112.31366729736328,-90.2772216796875,0.725,84.87465540731743
6649,116.27884674072266,-41.572265625,0.725,123.28661928088412
6650,150.1622772216797,-88.63534545898438,0.725,140.76922387376726
6651,133.16786193847656,-88.71673583984375,0.725,114.2267071009084
6652,109.74044799804688,-87.0647964477539,0.725,77.63930182816827
6653,115.62596130371094,-78.20718383789062,0.725,105.04976764580924
6654,125.02173614501953,-106.4279556274414,0.725,98.04482736618904
6655,79.07786560058594,-50.94865417480469,0.75,63.77029786245855
6656,106.80426788330078,-70.08528900146484,0.725,85.01232588953533
6657,96.27661895751953,-48.175811767578125,0.725,77.35542931386009
6658,104.92205047607422,-50.517574310302734,0.75,88.91805548079219
6659,131.96722412109375,-104.2930679321289,0.725,101.741402574279
6660,118.70045471191406,-66.09954071044922,0.725,84.72275524544212
6661,117.98028564453125,-69.4778060913086,0.725,86.82930637719991
6662,101.95863342285156,-45.22353744506836,0.75,97.60996088959212
6663,82.5783462524414,-52.57042694091797,0.75,66.97383872821591
6664,79.73694610595703,-22.063867568969727,0.75,87.13887744933382
6665,107.84571838378906,-46.25578689575195,0.725,87.27418354656741
6666,97.91017150878906,-32.815303802490234,0.75,76.97482595281797
6667,110.52291107177734,-78.28828430175781,0.75,66.97304565012412
6668,102.12006378173828,-82.17353057861328,0.75,70.01738281801669
6669,87.06893157958984,-21.2578182220459,0.75,96.75001594101418
6670,51.049156188964844,-9.020609855651855,0.725,45.69576928498222
6671,86.39222717285156,-87.6431884765625,0.75,94.1490410616431
6672,101.74043273925781,-87.5267333984375,0.725,98.67771361411859
6673,129.81149291992188,-87.63719940185547,0.725,116.20464568758402
6674,124.65531921386719,-79.9297103881836,0.75,95.57020431042763
6675,89.96619415283203,-9.316794395446777,0.75,94.95572430355979
6676,103.3663558959961,-64.67668914794922,0.725,72.75456274992129
6677,108.23077392578125,-89.2120361328125,0.75,78.93052544932083
6678,73.48711395263672,-32.46358871459961,0.75,89.8793004974966
6679,90.95845794677734,-57.36202621459961,0.725,92.19196683827741
6680,95.91061401367188,-65.5930404663086,0.75,92.43092211242418
6681,105.03824615478516,-59.51664733886719,0.75,82.98875038874093
6682,88.91622924804688,-98.3343276977539,0.75,79.77596844489157
6683,127.59178161621094,-99.8866958618164,0.725,105.5086952192984
6684,135.24801635742188,-114.38269805908203,0.725,85.30581513446413
6685,78.72421264648438,-46.00168991088867,0.75,70.10730318377021
6686,77.12128448486328,-43.65851974487305,0.775,49.903654109509084
6687,81.83265686035156,-67.1066665649414,0.75,107.04311784802671
6688,76.0042724609375,-48.6220703125,0.75,83.21031454931158
6689,86.75658416748047,-39.490447998046875,0.75,85.74163775199844
6690,100.47159576416016,-70.72126770019531,0.75,106.37371750278946
6691,101.2269287109375,-68.74349212646484,0.725,82.3677470433076
6692,110.35742950439453,-85.78242492675781,0.725,67.94147811164238
6693,103.21453094482422,-76.33448791503906,0.725,94.34991430122363
6694,128.77113342285156,-104.45185852050781,0.725,95.00469632567665
6695,115.39346313476562,-91.87525939941406,0.725,92.03006874005575
6696,67.99052429199219,-36.00776290893555,0.75,71.47444333958143
6697,54.57113265991211,-69.60466766357422,0.75,76.71747006587792
6698,107.66470336914062,-48.82400131225586,0.75,85.27450236741012
6699,108.0826644897461,-82.00626373291016,0.725,78.16398994861925
6700,74.0191650390625,-61.545101165771484,0.75,86.1017834392625
6701,90.80293273925781,-60.13759231567383,0.75,98.98130978682173
6702,139.5869140625,-92.18096160888672,0.725,126.66546732540125
6703,75.33348083496094,-86.86044311523438,0.75,67.63786882110111
6704,86.95634460449219,-37.50482940673828,0.75,90.15404898068752
6705,84.63725280761719,-74.2796401977539,0.75,105.49881436270728
6706,77.361328125,-77.40693664550781,0.75,106.5358570937503
6707,56.58004379272461,-27.254484176635742,0.775,72.6219402234824
6708,96.41310119628906,-49.74082946777344,0.75,118.24523213236978
6709,100.64462280273438,-73.92387390136719,0.75,96.98587829444054
6710,109.45375061035156,-91.3263168334961,0.75,102.04935411903165
6711,138.3518524169922,-105.511474609375,0.725,114.42539722465698
6712,65.18631744384766,-17.07293701171875,0.775,70.07214670161542
6713,141.66436767578125,-110.23760223388672,0.725,102.86669940984181
6714,68.3521499633789,-94.06446075439453,0.775,85.33720599883638
6715,105.18570709228516,-87.22325897216797,0.725,88.7553850801055
6716,85.28500366210938,-34.07457733154297,0.75,81.32550742647945
6717,125.61593627929688,-90.16575622558594,0.725,101.7328764322936
6718,82.23204040527344,-76.72164154052734,0.75,90.05942711502678
6719,70.45039367675781,-55.721961975097656,0.775,113.6150592357604
6720,95.05595397949219,-81.85247802734375,0.75,98.35083862655672
6721,69.7728271484375,-70.4071044921875,0.775,91.72449994751109
6722,83.01305389404297,-73.81627655029297,0.75,84.66601618496878
6723,118.97662353515625,-43.920448303222656,0.725,78.80817622391295
6724,113.06576538085938,-85.61924743652344,0.725,74.41246239096752
6725,75.31968688964844,-82.6545181274414,0.75,88.20970108975649
6726,105.94291687011719,-82.72098541259766,0.725,90.40050304317191
6727,92.75150299072266,-81.9490966796875,0.725,76.99591432500709
6728,67.75798034667969,-41.69935607910156,0.8,66.5993161230509
6729,120.1679458618164,-94.96199798583984,0.725,93.52193790995969
6730,109.00141906738281,-23.2403621673584,0.75,88.55559205620311
6731,83.30113220214844,-62.8649787902832,0.775,77.13555699121471
6732,110.78240966796875,-64.27518463134766,0.75,85.5934142046438
6733,96.15495300292969,-76.2295913696289,0.75,71.68862831684585
6734,117.90022277832031,-108.31023406982422,0.725,86.07713099666611
6735,93.30650329589844,-42.548980712890625,0.75,136.64317651471293
6736,119.35047912597656,-45.724609375,0.75,87.56695284591568
6737,58.338623046875,-31.1602840423584,0.825,53.53421697244751
6738,96.10824584960938,-34.483360290527344,0.75,117.57379624150185
6739,108.46257781982422,-70.90182495117188,0.75,139.79181109097053
6740,89.61104583740234,-44.73866271972656,0.75,102.35833374197476
6741,104.79307556152344,-71.62383270263672,0.75,103.44783309362454
6742,68.21818542480469,-42.1085205078125,0.75,73.62174142973078
6743,53.77458190917969,-29.08139991760254,0.825,73.66436162022067
6744,93.83003234863281,-95.89128875732422,0.75,119.25116779988218
6745,83.25233459472656,-25.6094913482666,0.75,97.66497447076797
6746,111.95611572265625,-72.54914093017578,0.725,86.10607537201503
6747,91.11761474609375,-88.93932342529297,0.75,114.73598325954295
6748,91.0731201171875,-57.324440002441406,0.75,118.94112307886401
6749,125.79846954345703,-82.82215118408203,0.75,88.80734712354769
6750,114.8600845336914,-76.12004089355469,0.75,72.23727213356516
6751,101.67535400390625,-28.86616325378418,0.75,130.39257192168336
6752,125.01329040527344,-98.61284637451172,0.75,115.71096709991792
6753,120.28898620605469,-63.58317184448242,0.725,94.05737315938478
6754,84.8097915649414,-81.69198608398438,0.725,70.37166074753472
6755,110.54637908935547,-59.12995147705078,0.75,118.1622285434653
6756,58.23790740966797,-35.36490249633789,0.75,70.08462987531514
6757,89.8953857421875,-64.59295654296875,0.75,100.90969322226763
6758,74.23461151123047,-85.16349792480469,0.775,93.68994602295874
6759,51.31462860107422,-25.689239501953125,0.8,75.20019332709975
6760,128.6940155029297,-121.58634948730469,0.725,107.69652743178
6761,100.0322036743164,-70.82635498046875,0.75,107.88983611328842
6762,110.3282241821289,-78.38661193847656,0.75,98.91261791410695
6763,80.92203521728516,-89.03704071044922,0.725,72.64604717090361
6764,93.13751220703125,-96.33077239990234,0.75,110.26183337844884
6765,115.18269348144531,-92.1120376586914,0.725,77.35650875367894
6766,115.8089599609375,-92.39530181884766,0.725,73.24030222936901
6767,112.3077621459961,-68.4716796875,0.725,79.01345472942255
6768,119.38922119140625,-119.4792251586914,0.725,94.48882502410342
6769,99.7413330078125,-60.96822738647461,0.75,74.39790731997773
6770,63.920204162597656,-60.544212341308594,0.8,70.78579062774635
6771,87.89692687988281,-69.63177490234375,0.775,86.10356286372527
6772,112.74677276611328,-80.48184967041016,0.725,103.83967982336121
6773,120.30057525634766,-91.1432113647461,0.725,84.95874441885061
6774,105.97093200683594,-83.50779724121094,0.725,87.11194998151456
6775,111.26231384277344,-36.71368408203125,0.725,73.47902014456527
6776,52.20771026611328,-57.64255142211914,0.775,57.2495733776686
6777,81.37174224853516,-111.45962524414062,0.75,78.45088681050252
6778,115.16836547851562,-55.49850845336914,0.75,108.97377051074909
6779,120.37165832519531,-48.68082809448242,0.75,99.1261293144495
6780,92.75918579101562,-96.924072265625,0.75,82.90690625809023
6781,111.46342468261719,-90.1793212890625,0.75,108.72499428955373
6782,84.501953125,-25.172914505004883,0.775,87.70676269601918
6783,95.75474548339844,-67.82061004638672,0.75,126.9827145026267
6784,95.47337341308594,-47.863677978515625,0.75,128.29763516581895
6785,104.26495361328125,-48.2297477722168,0.75,136.6992620101482
6786,132.61720275878906,-80.51490020751953,0.725,99.34259085798057
6787,126.28060913085938,-45.274574279785156,0.75,90.95950915885136
6788,98.70204162597656,-53.51875305175781,0.75,117.44013125236565
6789,107.35350036621094,-62.76718521118164,0.75,118.66251470451753
6790,59.41337203979492,-69.02207946777344,0.775,63.71467297310673
6791,69.49195861816406,-62.213348388671875,0.775,77.17890692490231
6792,75.41149139404297,-32.32595443725586,0.775,128.9335301985484
6793,66.82723999023438,-26.894073486328125,0.775,89.80026353582133
6794,85.77810668945312,-47.930110931396484,0.775,112.13925259638641
6795,97.16963195800781,-98.12239074707031,0.75,87.49533530180626
6796,101.10113525390625,-78.04750061035156,0.75,80.67589996148641
6797,120.56285095214844,-116.09321594238281,0.725,96.85138530861634
6798,117.27791595458984,-96.1640625,0.75,81.83279400944286
6799,96.48273468017578,-110.524169921875,0.75,101.21196403214991
6800,116.87650299072266,-83.40545654296875,0.725,84.63145742624523
6801,103.47968292236328,-82.85071563720703,0.725,105.16395420934452
6802,56.999900817871094,-71.8186264038086,0.8,75.29736860941044
6803,106.53260803222656,-90.89451599121094,0.75,124.87667680012727
6804,76.8908920288086,-23.576282501220703,0.75,67.36646734742777
6805,75.74533081054688,-72.6219253540039,0.75,59.917275078931695
6806,111.35585021972656,-82.10820007324219,0.75,88.47086360559463
6807,87.2850570678711,-34.0477180480957,0.75,120.36859462919112
6808,127.47415161132812,-84.77873992919922,0.725,89.09353465348907
6809,91.77703094482422,-78.76815795898438,0.75,117.65084915254755
6810,89.26980590820312,-72.92245483398438,0.75,96.3529631046466
6811,85.60140991210938,-76.09234619140625,0.75,92.06578454762949
6812,97.1727066040039,-48.39804458618164,0.775,76.05121248174126
6813,91.236083984375,-54.1737174987793,0.75,99.47900808115675
6814,72.69857025146484,-66.25271606445312,0.775,63.688735522880734
6815,101.82559967041016,-72.84215545654297,0.75,115.41142020843633
6816,87.48741912841797,-47.190792083740234,0.75,119.02357631360366
6817,57.837913513183594,-38.2886962890625,0.75,100.83776985315123
6818,62.34319305419922,-53.317378997802734,0.775,85.66788614922461
6819,117.71121978759766,-64.68650817871094,0.75,89.2513210177167
6820,73.76042938232422,-69.47845458984375,0.75,76.93437476200673
6821,83.59595489501953,-59.72456741333008,0.775,72.04097406820193
6822,74.05741882324219,-89.5641098022461,0.75,66.79555556487006
6823,77.13844299316406,-59.42494583129883,0.775,90.38916792769824
6824,56.996246337890625,-73.71065521240234,0.775,81.4530585823617
6825,110.35073852539062,-65.58148956298828,0.75,123.65966827647422
6826,90.02947998046875,-92.33988952636719,0.75,109.62665757051877
6827,143.352783203125,-89.11217498779297,0.725,116.58630059212771
6828,85.12568664550781,-27.988121032714844,0.75,88.0468310424492
6829,65.28746032714844,-68.41252136230469,0.775,76.90492987922933
6830,111.9438705444336,-83.68767547607422,0.75,116.9777218895449
6831,103.06930541992188,-92.69578552246094,0.75,116.39996854872814
6832,101.45948028564453,-77.16474151611328,0.75,122.33897837875188
6833,53.44976806640625,-37.68067169189453,0.75,75.79370985361962
6834,98.55906677246094,-70.89277648925781,0.75,91.7134565003672
6835,103.61746978759766,-101.608154296875,0.75,105.87876679029009
6836,134.581787109375,-98.45989990234375,0.725,105.12344340557748
6837,75.19209289550781,-60.40185546875,0.775,76.93696258382616
6838,98.99067687988281,-104.29234313964844,0.75,129.73795944269904
6839,82.52774810791016,-78.4435806274414,0.75,84.08763347891536
6840,56.267051696777344,-67.07124328613281,0.775,87.18195798925338
